,calls,minutes,messages,mb_used,is_ultra
2755,63.0,543.3799999999999,17.0,17229.84,0
2756,72.0,513.87,3.0,15613.77,0
2757,27.0,166.47,77.0,19664.2,0
2758,61.0,452.35,57.0,20224.4,0
2759,93.0,603.0400000000002,39.0,26523.98,1
2760,52.0,371.85999999999984,84.0,9536.33,1
2761,119.0,823.54,76.0,18735.17,0
2762,77.0,519.2800000000002,11.0,11189.950000000004,0
2763,51.0,409.99999999999983,74.0,19594.450000000004,1
2764,81.0,575.14,4.0,8946.730000000001,1
2765,79.0,601.6700000000002,93.0,11147.8,1
2766,51.0,385.72,20.0,15169.600000000004,0
2767,27.0,148.88999999999996,45.0,6976.25,1
2768,52.0,331.83999999999986,56.0,13217.21,0
2769,109.0,799.7500000000003,76.0,25100.05,1
2770,79.0,624.3799999999999,69.0,17857.270000000004,0
2771,61.0,402.34000000000015,0.0,16785.119999999995,0
2772,74.0,490.7400000000002,0.0,24764.400000000005,0
2773,67.0,452.95000000000016,62.0,17171.160000000003,0
2774,60.0,424.22,40.0,11053.580000000005,0
2775,55.0,405.57,17.0,13259.769999999995,0
2776,62.0,360.64999999999986,101.0,11723.299999999996,0
2777,41.0,269.1,0.0,13495.250000000005,0
2778,2.0,2.0,157.0,25482.17,1
2779,49.0,255.32,0.0,8413.880000000001,0
2780,77.0,496.23,25.0,28647.829999999994,1
2781,25.0,155.55,98.0,17856.190000000002,0
2782,125.0,801.7799999999997,0.0,7517.549999999998,1
2783,67.0,472.3399999999999,36.0,18123.2,0
2784,98.0,728.1699999999997,53.0,15680.409999999998,0
2785,44.0,324.2000000000001,12.0,19830.43,0
2786,28.0,152.39,21.0,23045.099999999995,0
2787,67.0,503.17,25.0,13295.630000000005,0
2788,38.0,280.97,41.0,16853.450000000008,0
2789,74.0,440.03000000000014,1.0,27350.31,1
2790,76.0,573.7899999999996,25.0,15675.640000000005,0
2791,60.0,445.02999999999986,117.0,10231.260000000002,1
2792,38.0,289.38,0.0,25212.22,1
2793,96.0,734.4400000000003,78.0,29498.570000000003,1
2794,128.0,989.9,6.0,24999.74,0
2795,143.0,1155.9500000000005,171.0,15790.19,1
2796,40.0,239.85,135.0,21196.74,1
2797,21.0,130.18,5.0,9080.990000000002,0
2798,71.0,485.1200000000002,46.0,16702.030000000002,0
2799,65.0,489.5600000000002,74.0,19437.57,1
2800,7.0,17.62,30.0,20027.830000000013,0
2801,34.0,279.06,83.0,13463.840000000002,0
2802,80.0,545.1900000000003,26.0,14845.81,0
2803,38.0,257.63,38.0,13669.660000000005,0
2804,60.0,370.47,27.0,15877.8,0
2805,107.0,697.79,136.0,23537.37,0
2806,107.0,733.4499999999997,98.0,10756.78,1
2807,68.0,513.6600000000002,39.0,21590.91,0
2808,15.0,93.62,17.0,34709.12,1
2809,42.0,249.26999999999992,18.0,18914.880000000005,0
2810,61.0,517.8199999999998,0.0,20207.5,0
2811,67.0,482.8799999999998,60.0,22854.11999999999,0
2812,29.0,215.89,27.0,18411.29,0
2813,86.0,595.1399999999999,0.0,9868.54,0
2814,80.0,554.1000000000001,17.0,10823.78,0
2815,40.0,253.36,19.0,18842.65,0
2816,61.0,450.84,61.0,13996.760000000002,0
2817,12.0,86.62000000000002,22.0,36628.85,1
2818,59.0,405.65,0.0,13673.900000000005,0
2819,121.0,901.8399999999997,47.0,24155.079999999984,0
2820,51.0,391.21999999999986,0.0,23062.379999999994,0
2821,66.0,475.22,83.0,6561.24,1
2822,37.0,226.06,32.0,18443.50000000001,0
2823,6.0,42.99,9.0,12782.92,0
2824,92.0,746.5500000000003,28.0,11211.999999999998,1
2825,83.0,588.9499999999998,68.0,15433.180000000002,0
2826,40.0,319.05,36.0,14599.640000000005,0
2827,73.0,582.4699999999998,33.0,12095.909999999994,0
2828,67.0,433.41,80.0,15662.730000000005,0
2829,42.0,275.13,42.0,19131.65,1
2830,78.0,511.1999999999999,72.0,13345.200000000004,0
2831,136.0,927.0,101.0,22268.869999999995,1
2832,22.0,168.44,16.0,8787.01,0
2833,43.0,265.38,49.0,20000.13000000001,1
2834,65.0,488.07999999999987,12.0,25301.119999999995,0
2835,16.0,107.71999999999998,16.0,5289.33,0
2836,56.0,433.63,22.0,20869.680000000004,0
2837,163.0,1139.13,75.0,11325.960000000005,1
2838,41.0,276.03000000000003,72.0,2621.830000000001,1
2839,72.0,517.9799999999998,38.0,19891.31,0
2840,88.0,464.78000000000014,66.0,15602.340000000002,0
2841,98.0,709.48,6.0,21427.87,0
2842,55.0,385.94,14.0,21957.92999999999,0
2843,97.0,651.92,46.0,29738.88,1
2844,21.0,188.44000000000003,9.0,7414.170000000003,0
2845,105.0,711.1100000000001,21.0,24619.57,1
2846,78.0,485.98,28.0,22366.479999999985,0
2847,66.0,387.07,96.0,18931.48,0
2848,85.0,490.6399999999999,22.0,26253.88999999999,0
2849,91.0,582.01,55.0,16614.04,0
2850,46.0,309.9099999999999,105.0,6444.870000000001,0
2851,33.0,229.66000000000003,6.0,7659.150000000002,0
2852,30.0,236.38,0.0,11793.47,1
2853,97.0,605.1199999999998,183.0,35343.15,1
2854,34.0,246.06,31.0,8448.760000000002,0
2855,79.0,528.2,56.0,11925.48,0
2856,88.0,666.7700000000002,23.0,13301.360000000002,0
2857,37.0,292.84,18.0,4080.59,0
2858,84.0,590.3,20.0,25837.399999999994,0
2859,19.0,128.66,12.0,2859.7,0
2860,87.0,667.1800000000002,80.0,10683.749999999998,1
2861,9.0,29.31,25.0,28155.4,1
2862,74.0,589.16,49.0,17279.269999999997,1
2863,91.0,607.2100000000003,26.0,33044.849999999984,1
2864,25.0,217.99000000000004,0.0,11310.87,0
2865,99.0,664.2599999999999,10.0,20645.709999999995,0
2866,89.0,673.0699999999998,21.0,14134.450000000004,0
2867,70.0,443.0100000000001,9.0,13834.839999999998,0
2868,99.0,755.4199999999997,42.0,16218.21,0
2869,72.0,415.78000000000014,26.0,12494.21,0
2870,73.0,560.06,42.0,24364.87,0
2871,9.0,28.56,4.0,2289.7000000000007,1
2872,66.0,450.97,40.0,18845.970000000005,0
2873,73.0,511.82000000000005,1.0,13779.450000000004,0
2874,56.0,356.97,37.0,15261.10000000001,0
2875,4.0,32.9,2.0,1619.61,1
2876,59.0,388.81,27.0,19021.85999999999,1
2877,81.0,535.3499999999998,48.0,17844.660000000003,0
2878,90.0,738.5799999999998,8.0,22070.76,0
2879,0.0,0.0,6.0,22428.000000000004,1
2880,52.0,341.1200000000001,31.0,11099.630000000005,0
2881,59.0,371.08,130.0,16645.77999999999,1
2882,69.0,465.14,78.0,18234.300000000007,0
2883,45.0,293.42,81.0,6674.709999999999,1
2884,68.0,465.66000000000014,40.0,14477.3,0
2885,67.0,469.57999999999976,63.0,7952.07,1
2886,96.0,667.6700000000002,43.0,20902.550000000007,0
2887,15.0,111.37,4.0,10856.89,0
2888,142.0,1035.9700000000003,42.0,31898.660000000003,1
2889,37.0,211.52999999999997,11.0,14912.460000000005,0
2890,64.0,465.08,0.0,22535.199999999993,0
2891,58.0,467.64999999999986,0.0,19171.85,0
2892,40.0,300.0999999999999,35.0,0.0,1
2893,15.0,102.68999999999998,0.0,2243.66,0
2894,3.0,14.04,18.0,7715.2800000000025,1
2895,26.0,215.52000000000004,33.0,30545.02000000001,1
2896,105.0,640.1499999999996,64.0,5438.98,1
2897,74.0,518.0899999999998,22.0,20412.61999999999,0
2898,65.0,387.84,0.0,17035.25,0
2899,7.0,77.22000000000001,0.0,3310.05,1
2900,65.0,467.47,27.0,12466.550000000005,0
2901,79.0,593.0700000000003,59.0,21729.19,0
2902,67.0,447.55,36.0,13965.709999999995,0
2903,91.0,548.1200000000001,34.0,19273.260000000017,0
2904,45.0,256.44000000000005,48.0,18475.29,0
2905,14.0,100.79,29.0,5185.200000000002,0
2906,52.0,346.5499999999999,19.0,16459.109999999993,0
2907,164.0,1132.9400000000007,16.0,5998.5,1
2908,69.0,446.0099999999998,85.0,16833.57,0
2909,25.0,201.38,0.0,13586.52,0
2910,30.0,227.7,0.0,29555.11,1
2911,76.0,528.42,24.0,15477.77,0
2912,11.0,55.91,25.0,15217.060000000005,0
2913,84.0,588.71,67.0,22456.4,0
2914,57.0,428.23000000000013,5.0,8857.38,1
2915,58.0,365.9,15.0,22108.24,1
2916,54.0,345.87,96.0,28936.53,1
2917,47.0,350.90000000000015,19.0,13867.87,0
2918,77.0,445.00000000000017,100.0,10518.280000000002,1
2919,43.0,327.4,69.0,22164.520000000004,0
2920,48.0,333.11,91.0,13643.08,0
2921,42.0,247.6,50.0,15239.37,0
2922,74.0,498.0899999999999,97.0,16471.480000000003,0
2923,73.0,476.81,90.0,13738.120000000004,0
2924,106.0,680.8800000000002,2.0,23760.259999999995,0
2925,87.0,500.78000000000014,63.0,26115.189999999995,0
2926,118.0,852.4200000000004,75.0,27207.81,1
2927,95.0,721.24,36.0,23219.860000000004,1
2928,102.0,742.6500000000003,58.0,16089.239999999998,1
2929,51.0,293.6400000000001,42.0,18679.360000000004,1
2930,95.0,602.58,88.0,14199.009999999998,1
2931,10.0,67.99000000000001,4.0,2961.860000000001,0
2932,95.0,636.5199999999998,6.0,15190.740000000005,0
2933,68.0,433.7600000000001,37.0,22221.63,1
2934,76.0,535.3000000000002,94.0,14139.12,0
2935,88.0,642.31,170.0,44296.85999999997,1
2936,59.0,409.21,31.0,19638.500000000004,0
2937,50.0,370.49,35.0,21672.13,0
2938,41.0,310.2100000000001,16.0,14083.640000000007,0
2939,89.0,612.17,38.0,25867.429999999986,0
2940,66.0,430.35,24.0,19005.98,0
2941,57.0,470.3,88.0,9346.000000000002,1
2942,70.0,426.37,0.0,18780.23,0
2943,0.0,0.0,17.0,12905.410000000002,1
2944,156.0,1302.89,105.0,42320.889999999985,1
2945,109.0,699.5,0.0,40736.65,1
2946,65.0,410.55999999999983,0.0,26756.070000000003,0
2947,50.0,292.88,37.0,16415.93,0
2948,18.0,92.38,0.0,4060.64,1
2949,39.0,337.25,0.0,11700.030000000002,0
2950,97.0,705.23,30.0,14103.81,0
2951,78.0,531.2899999999998,20.0,9217.250000000002,0
2952,28.0,202.90999999999997,37.0,7723.300000000002,0
2953,43.0,300.39,69.0,17277.830000000005,0
2954,3.0,8.940000000000003,135.0,27752.26,1
2955,58.0,398.07,30.0,18080.320000000003,0
2956,117.0,821.0100000000001,39.0,21225.14999999999,0
2957,80.0,550.22,97.0,26865.25000000001,1
2958,0.0,0.0,20.0,17491.66,0
2959,23.0,135.99,23.0,19867.719999999994,0
2960,22.0,139.54999999999998,104.0,13546.99,1
2961,137.0,899.9000000000003,0.0,10289.260000000002,1
2962,0.0,0.0,17.0,11050.62,0
2963,21.0,147.36,10.0,16061.740000000002,0
2964,48.0,334.49000000000007,19.0,17538.010000000002,0
2965,99.0,624.84,0.0,26094.99999999999,0
2966,128.0,869.0699999999997,0.0,21723.950000000004,1
2967,80.0,583.3699999999998,58.0,20898.57,1
2968,80.0,581.2400000000002,60.0,20897.77,1
2969,127.0,816.0799999999998,1.0,13313.079999999998,1
2970,56.0,382.18,12.0,21071.419999999995,0
2971,100.0,763.1000000000003,32.0,24118.13,0
2972,5.0,23.54,55.0,18539.01,0
2973,0.0,0.0,31.0,12633.889999999998,1
2974,67.0,500.67,23.0,8799.480000000001,0
2975,71.0,465.61999999999983,0.0,17901.45,0
2976,61.0,460.6399999999999,68.0,13105.3,0
2977,51.0,385.9699999999999,82.0,23806.660000000003,1
2978,45.0,270.14,29.0,0.0,1
2979,32.0,165.70000000000005,16.0,8223.87,0
2980,93.0,672.0999999999998,29.0,36991.59,1
2981,57.0,317.2700000000001,27.0,13716.000000000005,0
2982,50.0,362.53,0.0,18476.210000000006,0
2983,50.0,295.6,0.0,15829.84,0
2984,68.0,515.7400000000001,4.0,25125.709999999995,1
2985,61.0,353.20000000000016,17.0,14796.910000000002,0
2986,41.0,338.5200000000001,56.0,11236.66,0
2987,25.0,148.64999999999995,38.0,15167.81,0
2988,55.0,380.93000000000006,61.0,8061.070000000002,0
2989,82.0,505.08,1.0,12437.56,0
2990,88.0,695.9799999999997,105.0,15607.25,0
2991,60.0,351.44000000000017,85.0,21943.859999999993,0
2992,106.0,687.91,29.0,16631.86,0
2993,45.0,358.4499999999999,55.0,12715.68,0
2994,82.0,629.14,29.0,15475.249999999998,0
2995,80.0,590.22,0.0,30671.0,1
2996,67.0,499.28999999999985,10.0,23124.48000000001,0
2997,46.0,320.98,70.0,9817.63,1
2998,66.0,411.15999999999985,22.0,23415.04,1
2999,74.0,508.53,27.0,13752.2,1
3000,123.0,967.9299999999997,0.0,14194.090000000002,1
3001,45.0,336.32999999999987,34.0,12583.96,0
3002,35.0,213.86999999999992,15.0,20097.61,0
3003,12.0,82.05000000000003,0.0,528.5,0
3004,108.0,772.0800000000005,91.0,14948.4,0
3005,81.0,564.0399999999997,0.0,24341.07,0
3006,83.0,566.7799999999999,66.0,22497.520000000004,1
3007,18.0,100.2,13.0,17109.97000000001,0
3008,50.0,377.58000000000015,12.0,25212.379999999994,0
3009,92.0,603.33,29.0,16178.64,0
3010,66.0,522.0699999999998,13.0,21978.09,0
3011,66.0,422.90999999999985,25.0,14739.8,0
3012,29.0,192.59,91.0,14062.8,0
3013,65.0,444.1,80.0,8969.500000000002,1
3014,57.0,368.96,0.0,16890.109999999993,0
3015,42.0,285.25,34.0,11348.420000000002,0
3016,47.0,266.14000000000004,82.0,25562.28,0
3017,12.0,70.63,16.0,5109.1100000000015,0
3018,49.0,302.43000000000006,38.0,20974.219999999994,0
3019,87.0,644.1300000000001,80.0,16562.989999999998,0
3020,31.0,213.56999999999996,47.0,31112.789999999986,1
3021,39.0,340.0100000000001,64.0,16378.280000000002,0
3022,92.0,649.9200000000002,0.0,17802.74,0
3023,77.0,558.3100000000002,0.0,11467.55,0
3024,110.0,793.0099999999995,61.0,28611.91,1
3025,63.0,382.32000000000005,42.0,18134.870000000006,0
3026,41.0,333.41000000000014,46.0,15613.810000000005,0
3027,60.0,431.56000000000006,26.0,14751.259999999998,0
3028,82.0,488.33,20.0,19438.460000000006,1
3029,30.0,233.27000000000004,61.0,23605.500000000004,1
3030,40.0,292.2000000000001,16.0,10411.44,0
3031,123.0,896.24,141.0,30417.270000000004,1
3032,70.0,539.8099999999997,50.0,10467.39,0
3033,34.0,228.07,24.0,28652.059999999987,1
3034,103.0,711.9400000000003,42.0,16667.97,0
3035,43.0,283.76,40.0,3694.87,1
3036,16.0,100.87,8.0,8622.56,0
3037,64.0,468.21,16.0,14669.87,0
3038,81.0,565.14,65.0,14069.77,0
3039,39.0,238.81,60.0,16367.64,0
3040,41.0,302.61,20.0,15925.369999999995,0
3041,54.0,372.12,0.0,26141.28,0
3042,61.0,380.56000000000006,26.0,13684.88,0
3043,78.0,530.57,98.0,13666.81,0
3044,92.0,703.3499999999997,81.0,29652.089999999997,1
3045,32.0,191.51000000000005,23.0,7154.59,0
3046,65.0,484.57999999999987,45.0,18527.340000000004,0
3047,69.0,478.93000000000006,19.0,16928.01,0
3048,25.0,154.46,0.0,8643.289999999999,0
3049,58.0,402.09999999999985,0.0,22313.53,0
3050,78.0,468.29,0.0,18888.71,0
3051,74.0,500.44999999999993,15.0,21497.37,0
3052,48.0,359.71000000000015,127.0,13830.490000000005,0
3053,35.0,219.89000000000004,40.0,13664.23,0
3054,54.0,395.75,0.0,29017.78,1
3055,36.0,206.01,1.0,14830.669999999998,0
3056,63.0,438.19000000000017,6.0,7104.4,0
3057,59.0,381.49,47.0,17272.810000000005,0
3058,106.0,836.27,43.0,18050.8,0
3059,71.0,511.40000000000015,41.0,16189.04,0
3060,42.0,277.24999999999994,49.0,15483.110000000002,0
3061,2.0,9.9,3.0,738.13,0
3062,78.0,500.7600000000001,72.0,8308.170000000002,0
3063,130.0,935.23,28.0,14302.069999999998,1
3064,78.0,553.56,0.0,14544.55,0
3065,91.0,610.3100000000002,46.0,23953.47999999999,0
3066,44.0,250.07,37.0,0.0,1
3067,62.0,400.64,0.0,17187.889999999996,0
3068,33.0,238.51999999999995,73.0,17759.940000000002,0
3069,32.0,239.09,3.0,16324.070000000005,0
3070,45.0,329.3300000000001,82.0,18377.13000000001,0
3071,76.0,523.34,0.0,16082.38,0
3072,74.0,561.6399999999999,27.0,23297.81999999999,0
3073,74.0,468.53000000000014,44.0,17735.839999999997,0
3074,1.0,0.1,31.0,10025.34,1
3075,39.0,278.79,21.0,11430.520000000004,0
3076,71.0,448.09,29.0,11986.31,0
3077,22.0,120.09,16.0,9039.57,0
3078,13.0,60.13,22.0,29289.67,1
3079,66.0,456.16999999999985,52.0,7016.4900000000025,0
3080,42.0,249.76999999999992,6.0,24433.179999999997,0
3081,79.0,592.4,92.0,19012.44,0
3082,80.0,454.0699999999998,49.0,15872.88,0
3083,69.0,475.54,64.0,12479.22,0
3084,34.0,244.71,7.0,10529.97,0
3085,11.0,77.03999999999998,54.0,31921.989999999994,1
3086,57.0,341.4500000000001,73.0,14702.490000000002,1
3087,101.0,768.7599999999996,63.0,19956.840000000004,0
3088,122.0,783.6899999999998,0.0,17135.399999999994,1
3089,11.0,71.53,6.0,3170.830000000001,0
3090,49.0,400.54999999999984,73.0,13615.570000000003,1
3091,17.0,91.03,13.0,2614.07,1
3092,73.0,484.81,3.0,16835.989999999998,0
3093,104.0,738.5999999999997,0.0,15234.68,0
3094,106.0,838.1699999999997,101.0,9124.65,1
3095,63.0,409.3499999999999,0.0,4300.48,1
3096,70.0,494.32000000000016,30.0,14643.11,0
3097,46.0,372.18,0.0,27304.11,0
3098,46.0,360.78,12.0,12706.94,1
3099,28.0,198.84,23.0,20721.230000000007,0
3100,95.0,597.9100000000002,13.0,13905.340000000002,0
3101,115.0,795.3900000000003,94.0,11356.899999999998,1
3102,33.0,208.48,10.0,13888.330000000005,0
3103,63.0,435.97999999999985,32.0,18295.22,0
3104,81.0,509.52,40.0,27210.40000000001,1
3105,36.0,294.95999999999987,0.0,12559.44,1
3106,71.0,507.92,111.0,20520.399999999994,0
3107,0.0,0.0,0.0,530.78,1
3108,52.0,337.1699999999999,11.0,13400.4,0
3109,121.0,797.7899999999997,0.0,25789.68,1
3110,11.0,105.48,4.0,5157.330000000001,0
3111,64.0,513.5699999999998,21.0,16861.470000000005,0
3112,99.0,678.61,171.0,34297.220000000016,1
3113,66.0,460.32999999999987,0.0,15402.88,0
3114,36.0,199.98000000000005,35.0,28395.82,1
3115,55.0,388.10000000000014,0.0,6195.540000000001,1
3116,83.0,509.32,69.0,19355.78999999999,0
3117,46.0,336.75999999999993,49.0,10710.72,0
3118,74.0,546.4799999999998,43.0,15891.210000000005,0
3119,89.0,627.3199999999998,88.0,16627.19,0
3120,93.0,727.11,11.0,17723.74,0
3121,55.0,381.11,16.0,17962.590000000004,0
3122,65.0,432.75000000000006,29.0,15141.04,0
3123,85.0,537.57,0.0,9632.360000000002,0
3124,40.0,286.57,17.0,17918.749999999996,0
3125,111.0,782.5000000000001,51.0,38798.13000000001,1
3126,168.0,1184.9299999999996,42.0,26096.66,1
3127,89.0,548.4299999999998,6.0,25307.07,1
3128,64.0,433.68,87.0,18832.67,0
3129,51.0,325.48,52.0,17477.229999999996,0
3130,41.0,259.52,49.0,16506.93,0
3131,31.0,211.06000000000003,0.0,13863.77,0
3132,47.0,324.43,62.0,11778.95,0
3133,56.0,385.68,28.0,18148.98000000001,0
3134,66.0,452.0600000000002,4.0,18152.079999999994,0
3135,48.0,293.05999999999995,0.0,8139.8,1
3136,31.0,219.84,8.0,9502.520000000002,0
3137,46.0,274.28000000000003,10.0,14804.38,0
3138,48.0,324.37000000000006,51.0,12445.61,0
3139,81.0,545.28,54.0,16982.710000000006,0
3140,64.0,467.46,20.0,15527.23,0
3141,6.0,32.489999999999995,12.0,1444.15,1
3142,55.0,410.64999999999986,27.0,11997.46,0
3143,69.0,439.3899999999999,82.0,19315.86,1
3144,110.0,868.2600000000001,89.0,37383.2,1
3145,23.0,130.53,15.0,6939.990000000002,0
3146,69.0,410.49999999999983,36.0,18790.189999999988,0
3147,41.0,276.9699999999999,1.0,8228.280000000002,0
3148,65.0,476.09,36.0,13129.920000000006,0
3149,78.0,503.55000000000007,57.0,15258.509999999998,0
3150,93.0,649.5299999999997,10.0,17590.85000000001,0
3151,84.0,622.5999999999998,32.0,16318.74,0
3152,44.0,265.53,97.0,22786.77999999999,0
3153,85.0,580.8,78.0,13158.94,0
3154,69.0,488.4,36.0,14165.050000000005,0
3155,64.0,431.79000000000013,14.0,14675.420000000006,0
3156,86.0,639.94,34.0,16810.399999999998,0
3157,80.0,605.9299999999997,86.0,21107.110000000008,0
3158,82.0,592.7700000000002,0.0,17140.989999999998,1
3159,26.0,200.08999999999997,102.0,27432.25000000001,1
3160,43.0,245.32,143.0,20954.480000000003,1
3161,70.0,430.16000000000014,33.0,18828.47,0
3162,42.0,278.62999999999994,46.0,15785.780000000002,0
3163,84.0,641.8700000000001,41.0,30633.32,1
3164,113.0,771.9499999999997,14.0,15571.170000000002,1
3165,79.0,505.50000000000006,105.0,12406.0,0
3166,71.0,506.27000000000015,98.0,19864.419999999995,0
3167,87.0,580.77,28.0,21995.820000000003,1
3168,37.0,220.92,25.0,21376.22,0
3169,100.0,594.7900000000002,23.0,21323.070000000003,1
3170,72.0,447.4,105.0,27873.880000000016,0
3171,50.0,393.33,14.0,6557.41,0
3172,35.0,307.99999999999994,47.0,11261.119999999995,0
3173,73.0,430.76,84.0,26117.91999999999,0
3174,79.0,537.1,25.0,21223.369999999995,0
3175,83.0,621.6600000000002,31.0,14950.81,0
3176,58.0,401.49,71.0,28074.34000000001,1
3177,114.0,731.7599999999996,10.0,25311.22000000001,0
3178,48.0,344.8700000000002,71.0,15243.85,0
3179,43.0,305.21,10.0,26607.42,0
3180,19.0,165.05,0.0,9607.850000000002,0
3181,96.0,661.89,17.0,4691.69,1
3182,63.0,422.89,0.0,9697.05,0
3183,74.0,540.6600000000002,18.0,12415.100000000002,0
3184,87.0,609.2099999999998,77.0,18405.39,0
3185,12.0,53.14,28.0,11795.89,0
3186,95.0,646.21,0.0,9432.93,1
3187,35.0,259.1,4.0,14857.570000000005,0
3188,78.0,514.3699999999999,42.0,16543.090000000004,1
3189,46.0,329.6100000000001,42.0,13249.139999999996,0
3190,72.0,357.16,34.0,20734.74,0
3191,57.0,363.42,23.0,16282.290000000005,0
3192,88.0,669.1699999999997,18.0,17425.05,0
3193,47.0,232.6,72.0,20994.96,0
3194,88.0,598.92,3.0,17715.02000000001,0
3195,44.0,322.9000000000001,48.0,20125.980000000003,0
3196,70.0,557.8299999999998,50.0,15748.87,0
3197,89.0,660.72,68.0,11711.54,0
3198,22.0,151.00000000000003,51.0,30466.84000000001,1
3199,104.0,702.47,0.0,23611.32,0
3200,0.0,0.0,55.0,10858.9,1
3201,56.0,419.42000000000013,59.0,5177.619999999999,1
3202,19.0,163.10000000000005,10.0,17999.500000000007,0
3203,53.0,390.39,85.0,30550.299999999985,1
3204,86.0,658.6600000000002,47.0,14153.1,0
3205,59.0,412.81,16.0,14105.03,0
3206,76.0,586.5100000000001,54.0,14345.740000000005,0
3207,17.0,92.39,2.0,4299.250000000001,0
3208,164.0,1016.9800000000004,71.0,17787.52,1
3209,122.0,910.98,20.0,35124.9,1
3210,25.0,190.36,0.0,3275.61,0
3211,97.0,634.4399999999998,70.0,13974.060000000005,0
3212,64.0,462.32000000000016,90.0,31239.77999999998,0
3213,80.0,566.0899999999998,6.0,29480.52000000001,1
